rank,player_name,rank_points
68,Hamad Medjedovic,896
69,Corentin Moutet,894
70,Reilly Opelka,877
71,Yunchaokete Bu,874
72,Arthur Rinderknech,873
73,Mattia Bellucci,864
74,Roberto Carballes Baena,849
75,Roman Safiullin,831
76,Aleksandar Kovacevic,799
77,Christopher O'Connell,775
78,Vit Kopriva,757
79,Hugo Dellien,751
80,Juncheng Shang,743
81,Borna Coric,730
82,Yoshihito Nishioka,724
83,Marin Cilic,722
84,Alejandro Tabilo,705
85,Raphael Collignon,705
86,Hugo Gaston,693
87,Rinky Hijikata,693
88,Mackenzie McDonald,689
89,Ethan Quinn,682
90,Adam Walton,678
91,Mariano Navone,670
92,Botic van de Zandschulp,670
93,Aleksandar Vukic,664
94,Pablo Carreno Busta,662
95,Luca Nardi,655
96,Chun-Hsin Tseng,643
97,Otto Virtanen,623
98,Alexander Shevchenko,610
99,Brandon Holt,600
100,Nishesh Basavareddy,595
101,Jenson Brooksby,577
102,Carlos Taberner,576
103,James Duckworth,566
104,Tristan Schoolkate,564
105,Marton Fucsovics,564
106,Jesper de Jong,548
107,Daniel Elahi Galan,533
108,Tomas Barrios Vera,528
109,Kamil Majchrzak,527
110,Cristian Garin,525
111,Filip Misolic,518
112,Juan Manuel Cerundolo,514
113,Valentin Royer,513
114,Dalibor Svrcina,513
115,Arthur Cazaux,505
116,Jaime Faria,503
117,Elmer Moller,499
118,Dusan Lajovic,498
119,Emilio Nava,495
120,Tristan Boyer,486
121,Thiago Agustin Tirante,486
122,Zhizhen Zhang,485
123,Adrian Mannarino,477
124,Terence Atmane,477
125,Jan-Lennard Struff,475
126,Nikoloz Basilashvili,474
127,Pierre-Hugues Herbert,474
128,Eliot Spizzirri,465
129,Thiago Seyboth Wild,461
130,Christopher Eubanks,454
131,Francesco Passaro,453
132,Roman Andres Burruchaga,453
133,Matteo Gigante,449
134,Colton Smith,448
135,Yannick Hanfmann,440
136,Lucas Pouille,439
137,Martin Landaluce,439
138,Fabio Fognini,437
139,Andrea Pellegrino,437
140,Vilius Gaubas,435
141,Alexander Blockx,423
142,Thiago Monteiro,420
143,Nicolas Jarry,418
144,Shintaro Mochizuki,413
145,Felipe Meligeni Alves,406
146,Thanasi Kokkinakis,405
147,Liam Draxl,403
148,Kyrian Jacquet,389
149,Marco Trungelliti,388
150,Federico Coria,386
151,Billy Harris,383
152,Ignacio Buse,383
153,Stan Wawrinka,382
154,Daniel Evans,375
155,Juan Pablo Ficovich,373
156,Taro Daniel,370
157,Henrique Rocha,366
158,Nicolas Moreno De Alboran,364
159,Dino Prizmic,364
160,Zsombor Piros,362
161,Federico Agustin Gomez,360
162,Jerome Kym,355
163,Chris Rodesch,346
164,Mitchell Krueger,344
165,Sebastian Ofner,343
166,Li Tu,342
167,Marc-Andrea Huesler,340
168,Mark Lajal,338
169,Lukas Neumayer,338
170,Hady Habib,328
171,Richard Gasquet,324
172,Coleman Wong,321
173,Ugo Blanchet,317
174,Guy Den Ouden,317
175,Hugo Grenier,316
176,Dmitry Popko,313
177,Yosuke Watanuki,312
178,Calvin Hemery,310
179,Alex Bolt,309
180,Luca Van Assche,309
181,James McCabe,308
182,Alibek Kachmazov,308
183,Duje Ajdukovic,307
184,Harold Mayot,304
185,Lukas Klein,298
186,Sho Shimabukuro,295
187,Federico Arnaboldi,295
188,Alexander Ritschard,294
189,Mikhail Kukushkin,294
190,Murphy Cassone,294
191,Santiago Rodriguez Taverna,288
192,August Holmgren,285
193,Benjamin Hassan,284
194,Titouan Droguet,283
195,Jurij Rodionov,283
196,Jay Clarke,283
197,Constant Lestienne,282
198,James Trotter,279
199,Facundo Diaz Acosta,277
200,Jan Choinski,277
201,Jason Kubler,275
202,Omar Jasika,271
203,Daniel Rincon,271
204,Pol Martin Tiffon,271
205,Yasutaka Uchiyama,269
206,Gauthier Onclin,266
207,Alexis Galarneau,265
208,Alejandro Moro Canas,262
209,Timofey Skatov,262
210,Vitaliy Sachko,262
211,Aziz Dougaz,260
212,Albert Ramos-Vinolas,259
213,Pavel Kotov,257
214,Bernard Tomic,257
215,Clement Tabur,254
216,Aslan Karatsev,254
217,Borna Gojo,253
218,Yuta Shimizu,253
219,Justin Engel,253
220,Rodrigo Pacheco Mendez,252
221,Elias Ymer,251
222,Rio Noguchi,251
223,Murkel Dellien,250
224,Johannus Monday,249
225,Andrea Collarini,249
226,Dimitar Kuzmanov,248
227,Gustavo Heide,247
228,Ilia Simakin,247
229,Zachary Svajda,246
230,Arthur Bouquier,246
231,Viktor Durasovic,245
232,Adolfo Daniel Vallejo,243
233,Alvaro Guillen Meza,242
234,Clement Chidekh,242
235,Daniel Merida,241
236,Kimmer Coppejans,240
237,Francesco Maestrelli,240
238,Dominic Stricker,239
239,Nerman Fatic,239
240,Patrick Kypson,238
241,Luka Pavlovic,237
242,Yu Hsiou Hsu,235
243,Nicolas Mejia,234
244,Fajing Sun,231
245,Max Houkes,231
246,Khumoyun Sultanov,231
247,Beibit Zhukayev,229
248,Oliver Crawford,229
249,Saba Purtseladze,229
250,Joao Lucas Reis Da Silva,226
251,Juan Pablo Varillas,225
252,Edas Butvilas,225
253,Yan Bai,224
254,Facundo Mena,222
255,Marek Gengel,222
256,Antoine Escoffier,220
257,Mili Poljicak,218
258,Marat Sharipov,216
259,Sascha Gueymard Wayenburg,215
260,Alex Barrena,214
261,Valentin Vacherot,213
262,Andres Andrade,213
263,Ryan Peniston,213
264,Frederico Ferreira Silva,212
265,Gabriel Debru,211
266,Max Hans Rehberg,210
267,Denis Yevseyev,210
268,Juan Carlos Prado Angelo,209
269,Ivan Gakhov,207
270,Mathys Erhard,207
271,Matias Soto,206
272,Lorenzo Giustino,206
273,Carlos Sanchez Jover,205
274,Filip Cristian Jianu,204
275,Maximilian Marterer,203
276,Marko Topo,202
277,Geoffrey Blancaneaux,202
278,Tung-Lin Wu,201
279,Federico Cina,198
280,Patrick Zahraj,198
281,Jack Pinnington Jones,196
282,Christoph Negritu,196
283,Lautaro Midon,196
284,Eliakim Coulibaly,195
285,Yibing Wu,193
286,Gonzalo Bueno,193
287,Matheus Pucinelli De Almeida,192
288,Jie Cui,192
289,Karue Sell,191
290,Arthur Gea,190
291,Rei Sakamoto,187
292,Matteo Martineau,186
293,George Loffhagen,185
294,Gonzalo Oliveira,185
295,Michael Geerts,182
296,Sumit Nagal,180
297,Daniel Michalski,176
298,Radu Albot,172
299,Aidan Mayo,172
300,Marco Cecchinato,171
301,Andrej Martin,171
302,Genaro Alberto Olivieri,171
303,Nicolai Budkov Kjaer,169
304,Mika Brunold,169
305,Juan Bautista Torres,169
306,Gijs Brouwer,168
307,Nicolas Alvarez Varona,168
308,Blake Ellis,166
309,Jacopo Berrettini,165
310,Stefano Travaglia,164
311,Tyler Zink,164
312,Renzo Olivo,164
313,Corentin Denolly,163
314,Remy Bertola,163
315,Javier Barranco Cosano,162
316,Mateus Alves,162
317,Emil Ruusuvuori,161
318,Oriol Roca Batalla,161
319,Max Purcell,160
320,Lloyd Harris,159
321,Yi Zhou,159
322,Jelle Sels,159
323,Robert Strombachs,159
324,Petr Bar Biryukov,159
325,Patrick Maloney,158
326,Adrian Andreev,157
327,Michael Mmoh,156
328,Norbert Gombos,156
329,Andrea Vavassori,155
330,Roberto Cid Subervi,154
331,Hynek Barton,154
332,Pedro Sakamoto,152
333,Moez Echargui,152
334,Alexey Vatutin,150
335,Robin Bertrand,150
336,Naoki Nakagawa,148
337,Raul Brancaccio,148
338,Oleg Prihodko,148
339,Alex Marti Pujolras,147
340,Abdullah Shelbayh,147
341,Christian Langmo,145
342,Gastao Elias,145
343,Dan Added,145
344,Luciano Emanuel Ambrogi,145
345,Nikolas Sanchez Izquierdo,144
346,Cezar Cretu,143
347,Rudolf Molleker,143
348,Moerani Bouzige,143
349,Oleksandr Ovcharenko,142
350,Luka Mikrut,141
351,Giulio Zeppieri,140
352,Alex Rybakov,140
353,Andres Martin,140
354,Diego Dedura,140
355,Nicholas David Ionel,140
356,Jakub Paul,139
357,Henri Squire,139
358,Svyatoslav Gulin,139
359,Enrico Dalla Valle,138
360,Garrett Johns,138
361,Bernabe Zapata Miralles,137
362,Daniel Dutra da Silva,137
363,Pedro Boscardin Dias,137
364,Franco Roncadelli,136
365,Tiago Pereira,135
366,Mats Rosenkranz,134
367,Stefan Kozlov,133
368,Matej Dodig,133
369,Gregoire Barrere,132
370,Masamichi Imamura,132
371,Andre Ilagan,132
372,Gabi Adrian Boitan,131
373,Lucas Poullain,131
374,Alastair Gray,130
375,Milos Karol,130
376,Toby Kodat,130
377,Seongchan Hong,129
378,Govind Nanda,129
379,Fabrizio Andaloro,128
380,Gonzalo Villanueva,127
381,Hyeon Chung,126
382,Alfredo Perez,126
383,Jozef Kovalik,125
384,Adria Soriano Barrera,125
385,Florent Bax,125
386,Sandro Kopp,124
387,Giovanni Fonio,124
388,Joel Schwaerzler,124
389,Marc Polmans,122
390,Kasidit Samrej,122
391,Tom Paris,121
392,Inaki Montes-De La Torre,121
393,Lukas Pokorny,121
394,Maximus Jones,120
395,Nicolas Kicker,119
396,Neil Oberleitner,119
397,Federico Bondioli,119
398,Hiroki Moriya,118
399,Andrej Nedic,117
400,Guido Ivan Justo,117
401,Ricardas Berankis,116
402,Tom Gentzsch,116
403,J.J. Wolf,115
404,Stefan Dostanic,115
405,Laurent Lokoli,115
406,Matthew Dellavedova,115
407,Maximilian Neuchrist,114
408,Daniil Glinka,114
409,Juan Carlos Aguilar,113
410,Alexey Zakharov,112
411,Benjamin Lock,111
412,Franco Agamenone,111
413,Gabriele Pennaforti,111
414,Mariano Kestelboim,110
415,Mukund Sasikumar,109
416,Zdenek Kolar,109
417,Alexandr Binda,109
418,Manuel Guinard,108
419,Yusuke Takahashi,108
420,Max Wiskandt,108
421,Henry Searle,106
422,Paul Jubb,105
423,Stefanos Sakellaridis,105
424,Miguel Damas,105
425,Max Alcala Gurri,105
426,Enzo Couacaud,104
427,Dennis Novak,104
428,Gabriele Piraino,104
429,Evgeny Karlovskiy,103
430,Kris Van Wyk,103
431,Philip Henning,102
432,Iliyan Radulov,102
433,Maxime Janvier,101
434,Stuart Parker,101
435,Alvin Nicholas Tudorica,101
436,Alex Martinez,100
437,Karan Singh,100
438,Kilian Feldbausch,99
439,Oleksii Krutykh,99
440,Valerio Aboian,98
441,Tibo Colson,98
442,Sergey Fomin,98
443,Petr Nesterov,98
444,Woobin Shin,97
445,Gerard Campana Lee,96
446,Sanhui Shin,95
447,Vadym Ursu,95
448,Giles Hussey,94
449,Dominik Koepfer,93
450,Maxime Cressy,93
451,Anton Matusevich,93
452,Lilian Marmousez,93
453,Aryan Shah,93
454,Ryan Nijboer,93
455,Gianluca Mager,92
456,Alessandro Pecci,92
457,Maxime Chazal,92
458,Martin Krumich,92
459,Juan Manuel La Serna,92
460,Gilles Arnaud Bailly,92
461,Arthur Fery,91
462,Jakub Nicod,91
463,Ergi Kirkin,91
464,Tommaso Compagnucci,91
465,Andrea Picchione,91
466,Gianluca Cadenasso,90
467,Kokoro Isomura,90
468,Eric Vanshelboim,90
469,Joris De Loore,89
470,Darwin Blanch,89
471,Kyle Edmund,89
472,Bor Artnak,88
473,Pedro Araujo,88
474,Maks Kasnikowski,87
475,Daniel Masur,87
476,Charles Broom,87
477,Philip Sekulic,86
478,Dali Blanch,85
479,Yurii Dzhavakian,85
480,Alex Molcan,84
481,Petr Brunclik,84
482,Marvin Moeller,84
483,Olaf Pieczkowski,84
484,Ryan Seggerman,83
485,Pedro Cachin,83
486,Micah Braswell,83
487,Hernan Casanova,83
488,Peter Fajta,83
489,Branko Djuric,83
490,Erik Arutiunian,83
491,Alex Hernandez,82
492,Olle Wallin,81
493,Ajeet Rai,81
494,Harry Wendelken,81
495,Aidan McHugh,80
496,Egor Agafonov,80
497,Keegan Smith,80
498,Michael Zheng,79
499,Aristotelis Thanos,79
500,Michael Vrbensky,79
501,Maxim Mrva,78
502,Leo Borg,78
503,Leandro Riedi,77
504,Eduardo Ribeiro,77
505,Peter Bertran,77
506,Benoit Paire,77
507,Ryuki Matsuda,77
508,Jake Delaney,77
509,Arthur Reymond,76
510,Viacheslav Bielinskyi,76
511,Cem Ilkel,76
512,Cannon Kingsley,76
513,David Jorda Sanchis,76
514,Loann Massard,76
515,Christian Sigsgaard,75
516,Takuya Kumasaka,75
517,Nikolay Vylegzhanin,75
518,Martin Damm,74
519,Alec Beckley,74
520,Alejo Sanchez Quilez,74
521,Evgenii Tiurnev,73
522,Tadeas Paroulek,73
523,Felix Corwin,73
524,Egor Gerasimov,72
525,Martin Klizan,72
526,Maxwell Mckennon,72
527,Manuel Mazza,71
528,Luca Castelnuovo,71
529,Tristan Lamasine,70
530,Federico Iannaccone,70
531,Andrea Guerrieri,69
532,Rigele Te,69
533,Florian Broska,69
534,Dan Alexandru Tomescu,69
535,Lorenzo Carboni,69
536,Lorenzo Joaquin Rodriguez,69
537,Tsung-Hao Huang,69
538,Kirill Kivattsev,69
539,Soonwoo Kwon,68
540,Antoine Cornut-Chauvinc,67
541,Conner Huertas del Pino,67
542,Shintaro Imai,67
543,Jiri Vesely,67
544,Michiel De Krom,67
545,Hamish Stewart,67
546,Mae Malige,67
547,Elmar Ejupovic,67
548,Dominik Kellovsky,67
549,Stefan Palosi,67
550,Alberto Barroso Campos,67
551,Aleksandre Bakshi,67
552,Karl Poling,67
553,Stefan Adrian Andreescu,67
554,Rafael Jodar,66
555,Facundo Juarez,66
556,Yuki Mochizuki,66
557,Liam Broady,66
558,Luca Potenza,66
559,Diego Schwartzman,65
560,Lucas Gerch,65
561,Kaichi Uchida,65
562,James Story,65
563,Dan Martin,65
564,Pierluigi Basile,64
565,Kenta Miyoshi,64
566,Steven Diez,64
567,Arthur Weber,64
568,Filippo Romano,64
569,Blake Mott,64
570,Bruno Kuzuhara,64
571,Hikaru Shiraishi,64
572,Alexander Weis,64
573,Pablo Llamas Ruiz,63
574,Andrew Paulson,63
575,Dane Sweeny,63
576,Eero Vasa,63
577,Evan Zhu,63
578,Keisuke Saitoh,62
579,Samuel Vincent Ruggeri,62
580,Louis Wessels,62
581,Yanki Erel,61
582,Alafia Ayeni,61
583,Juan Estevez,61
584,Filip Peliwo,61
585,Daniel Milavsky,60
586,Hazem Naw,60
587,Tomas Farjat,60
588,Dusan Obradovic,60
589,Luca Castagnola,60
590,Stefan Popovic,60
591,Jonas Forejtek,59
592,Etienne Donnet,59
593,Ewen Lumsden,59
594,Joao Eduardo Schiessl,59
595,Joao Domingues,58
596,Renta Tokuda,58
597,Maxim Zhukov,58
598,Bogdan Bobrov,58
599,Max Basing,57
600,Julio Cesar Porras,57
601,Antoine Ghibaudo,56
602,Filippo Moroni,56
603,Jose Pereira,56
604,Imanol Lopez Morillo,56
605,Mitsuki Wei Kang Leong,56
606,Tim Handel,56
607,Aziz Ouakaa,56
608,Altug Celikbilek,55
609,Gianmarco Ferrari,55
610,John Echeverria,55
611,Fares Zakaria,55
612,Tristan McCormick,55
613,Michael Agwi,54
614,Damien Wenger,54
615,Felix Gill,54
616,Leonardo Rossi,54
617,Alex Knaff,54
618,Dev Javia,54
619,Omni Kumar,53
620,Sean Cuenin,53
621,Jules Marie,53
622,Jacob Brumm,53
623,Aidan Kim,52
624,Denis Klok,52
625,Buvaysar Gadamauri,52
626,Juan Pablo Paz,52
627,Kenny De Schepper,52
628,Andrey Chepelev,52
629,Ramkumar Ramanathan,51
630,Samir Banerjee,51
631,Radu Mihai Papoe,51
632,Arda Azkara,51
633,Ernesto Escobedo,51
634,Louis Dussin,51
635,Pawit Sornlaksup,51
636,Maxence Beauge,51
637,Nick Kyrgios,50
638,Mikael Ymer,50
639,Theo Papamalamis,50
640,Massimo Giunta,50
641,Ben Jones,50
642,Carlos Lopez Montagud,50
643,Dominik Palan,50
644,Sergi Perez Contri,50
645,Vladyslav Orlov,50
646,Robin Catry,49
647,Emile Hudd,49
648,Edward Winter,49
649,Ye Cong Mo,49
650,Lucas Bouquet,49
651,John Sperle,49
652,Niels Visker,49
653,Adrian Oetzbach,49
654,Pedro Rodrigues,48
655,Ryotaro Taguchi,48
656,Mathias Bourgue,48
657,Mees Rottgering,48
658,Sebastian Gima,48
659,Wishaya Trongcharoenchaikul,48
660,Orlando Luz,47
661,Linang Xiao,47
662,Adhithya Ganesan,47
663,Taisei Ichikawa,47
664,Strong Kirchheimer,47
665,Stijn Slump,47
666,Mario Gonzalez Fernandez,47
667,Nick Hardt,46
668,Tianhui Zhang,46
669,Mohamed Safwat,46
670,Hayato Matsuoka,46
671,Michal Krajci,46
672,Kosuke Ogura,46
673,Trevor Svajda,45
674,Jacopo Vasami,45
675,Tuncay Duran,45
676,Mikalai Haliak,45
677,Johan Alexander Rodriguez,45
678,Nino Ehrenschneider,45
679,Colin Sinclair,45
680,Aleksandr Braynin,45
681,Jack Loge,45
682,Kyle Kang,44
683,JiSung Nam,44
684,Mirza Basic,44
685,Justin Boulais,44
686,Sebastian Sorger,44
687,Pavle Marinkov,44
688,Thanapet Chanta,44
689,Giovanni Oradini,44
690,Alexander Donski,43
691,Filip Jeff Planinsek,43
692,Ilya Snitari,43
693,Carlo Alberto Caniato,43
694,Paulo Andre Saraiva Dos Santos,43
695,Lorenzo Rottoli,43
696,William Grant,43
697,Emilien Demanet,43
698,Andres Santamarta Roig,42
699,Stefano Napolitano,42
700,Ignacio Monzon,42
701,Francisco Rocha,42
702,Johan Nikles,42
703,Alejandro Manzanera Pertusa,42
704,Mert Alkaya,42
705,Samir Hamza Reguig,42
706,Millen Hurrion,41
707,Andrew Fenty,41
708,Diego Augusto Barreto Sanchez,41
709,Guillaume Dalmasso,41
710,Raphael Perot,40
711,Trey Hilderbrand,40
712,Elliot Benchetrit,40
713,Uisung Park,40
714,Nicolas Arseneault,40
715,Axel Garcian,40
716,Ivan Marrero Curbelo,40
717,Deney Wassermann,39
718,Bautista Vilicich,39
719,Yaroslav Demin,39
720,Igor Gimenez,39
721,Pawel Juszczak,38
722,James Watt,38
723,Tomasz Berkieta,38
724,Wilson Leite,38
725,Adam Neff,37
726,Isaiah Strode,37
727,Jacob Bradshaw,37
728,Gabriel Ghetu,37
729,Kuan-Yi Lee,37
730,Amaury Raynel,37
731,Noah Schachter,37
732,Niccolo Catini,37
733,Oliver Tarvet,36
734,Denis Kudla,36
735,Quinn Vandecasteele,36
736,Leo Vithoontien,36
737,Matthew William Donald,36
738,Devin Badenhorst,35
739,Akira Santillan,35
740,Gergely Madarasz,35
741,Marcello Serafini,35
742,Manas Dhamne,35
743,Pierre Yves Bailly,34
744,Martin Borisiouk,34
745,Nick Chappell,34
746,Semen Pankin,34
747,Lautaro Agustin Falabella,34
748,Gavin Young,33
749,Miguel Tobon,33
750,Alexis Gautier,33
751,Cyril Vandermeersch,33
752,Aleksandr Lobanov,33
753,Yuta Kawahashi,33
754,Abel Forger,33
755,S D Prajwal Dev,33
756,Timo Legout,32
757,Evgeny Donskoy,32
758,Lorenzo Bocchi,32
759,Ali Yazdani,32
760,Joshua Sheehy,32
761,Fausto Tabacco,32
762,Pietro Fellin,32
763,Alexander Klintcharov,32
764,Taha Baadi,32
765,Amr Elsayed,32
766,Dragos Nicolae Cazacu,32
767,Savva Polukhin,31
768,Alejo Lorenzo Lingua Lavallen,31
769,Sebastian Fanselow,31
770,Pablo Masjuan Ginel,31
771,Kiranpal Pannu,31
772,Ignacio Parisca Romera,31
773,Khololwam Montsi,30
774,Jack Anthrop,30
775,Ozan Baris,30
776,Duarte Vale,30
777,Filip Pieczonka,30
778,Kai Wehnelt,30
779,Yanaki Milev,30
780,Henry Bernet,29
781,Mate Valkusz,29
782,Luis Carlos Alvarez,29
783,Orel Kimhi,29
784,Pierre Delage,29
785,Mateo Barreiros Reyes,29
786,Dinko Dinev,29
787,Martin Van Der Meerschen,29
788,Taiyo Yamanaka,29
789,Rudy Quan,28
790,Daniel Cukierman,28
791,Savriyan Danilov,28
792,Yusuke Kusuhara,28
793,Jakub Filip,28
794,Shinji Hazawa,28
795,Rodrigo Alujas,28
796,Sebastian Prechtel,28
797,Yuta Kikuchi,28
798,Ivan Ivanov,27
799,Daniel Antonio Nunez,27
800,Gilbert Klier Junior,27
801,Naoya Honda,27
802,Alan Fernando Rubio Fierros,27
803,Maik Steiner,27
804,Matthew Summers,27
805,Sidharth Rawat,27
806,Georgii Kravchenko,27
807,Louis Tessa,27
808,Iannis Miletich,27
809,Ezekiel Clark,27
810,Michele Ribecai,27
811,Marlon Vankan,27
812,Santiago De La Fuente,26
813,Enzo Wallart,26
814,Mwendwa Mbithi,26
815,Leonardo Aboian,26
816,Miles Jones,26
817,Samuele Pieri,26
818,Kane Bonsach Ganley,26
819,Nikita Mashtakov,26
820,Zura Tkemaladze,26
821,Ryan Fishback,26
822,Mariano Tammaro,26
823,Tomohiro Masabayashi,26
824,Francesco Forti,25
825,Blu Baker,25
826,Liam Gavrielides,25
827,Cruz Hewitt,25
828,Moise Kouame,25
829,Oliver Anderson,25
830,Matt Hulme,25
831,Victor Lilov,25
832,Albert Pedrico Kravtsov,25
833,Tai Sach,25
834,Tyler Stice,25
835,Mert Naci Turker,25
836,Tomas Curras Abasolo,25
837,Maxence Bertimon,25
838,Stefano D'Agostino,25
839,Niklas Schell,25
840,Mihai Razvan Marinescu,25
841,Saveliy Ivanov,25
842,Grigoriy Lomakin,25
843,Juan Ignacio Londero,24
844,Facundo Bagnis,24
845,Vuk Radjenovic,24
846,Tomas Serrano Luis,24
847,Nicolas Tepmahc,24
848,Felix Balshaw,24
849,Gustavo Ribeiro De Almeida,24
850,Chirag Duhan,24
851,Jasza Szajrych,24
852,Franco Ribero,24
853,Pietro Marino,24
854,Josip Simundza,24
855,Joaquin Aguilar Cardozo,24
856,Shunsuke Mitsui,23
857,Alexander Bernard,23
858,Ilya Ivashka,23
859,Jea Moon Lee,23
860,Patrick Brady,23
861,Luca Preda,23
862,Thomas Faurel,23
863,Nikola Basic,23
864,Alexandre Reco,23
865,Evgeny Philippov,23
866,Thiago Cigarran,23
867,Benjamin Thomas George,23
868,Amit Vales,23
869,Nicolas Jadoun,23
870,Constantin Bittoun Kouzmine,23
871,Diego Fernandez Flores,23
872,Dhakshineswar Suresh,22
873,David Pichler,22
874,Sora Fukuda,22
875,Maximilian Homberg,22
876,Jesse Flores,22
877,Elgin Khoeblal,22
878,Benjamin Winter Lopez,22
879,Adrien Gobat,22
880,Leo Raquillet,22
881,Juan Sebastian Osorio,22
882,Michael Bassem Sobhy,22
883,Sergio Callejon Hernando,22
884,Igor Marcondes,21
885,Antoine Bellier,21
886,Blaz Rola,21
887,Ivan Nedelko,21
888,Toby Samuel,21
889,Juan Cruz Martin Manzano,21
890,Matt Kuhar,21
891,Giuseppe La Vela,21
892,Filip Krajinovic,20
893,Georgi Georgiev,20
894,Peter Heller,20
895,Radu David Turcanu,20
896,Kalin Ivanovski,20
897,Alan Magadan,20
898,Aliaksandr Liaonenka,20
899,Samuel Heredia,20
900,Thomas Braithwaite,20
901,Benjamin Torrealba,20
902,Arthur Nagel,20
903,Daisuke Sumizawa,20
904,Jan Kupcic,20
905,Kristjan Tamm,20
906,Niccolò Ciavarella,20
907,Dimitris Sakellaridis,20
908,Nam Hoang Ly,19
909,Amir Omarkhanov,19
910,Alexander Stater,19
911,Alessandro Bellifemine,19
912,Adil Kalyanpur,19
913,Lucas Marionneau,19
914,Lasse Poertner,19
915T,Daniel De Jonge,19
915T,Artur Kukasian,19
917,Maxence Rivet,19
918,Kaylan Bigun,18
919,Thomas Fancutt,18
920,Oliver Bonding,18
921,Ioannis Xilas,18
922,Blaise Bicknell,18
923,Matteo Covato,18
924,Siddharth Vishwakarma,18
925,Daniel Paty,18
926,Duckhee Lee,18
927,Brian Bozemoj,18
928,Menelaos Efstathiou,18
929,Yanis Ghazouani Durand,18
930,Toby Martin,18
931,Jesse Delaney,18
932,Noah Perfetti,18
933,Seydina Andre,18
934,Alexandre Aubriot,18
935,Luca Pow,17
936,Juan Sebastian Gomez,17
937T,Jay Dylan Hara Friend,17
937T,Ognjen Milic,17
939,Filippo Speziali,17
940,Stefan Latinovic,17
941,Alberto Bronzetti,17
942,Chanyeong Oh,17
943,Elijah Strode,17
944,Yaojie Zeng,17
945,Gregor Ramskogler,17
946,Axel Nefve,17
947,Joshua Charlton,17
948,Peter Buldorini,17
949,Andrea Fiorentini,17
950,Diogo Marques,17
951,Philip Hjorth,17
952,Gabriele Maria Noce,17
953,Guido Andreozzi,16
954,Kaito Uesugi,16
955,Maciej Rajski,16
956,Kristijan Juhas,16
957,Pedro Vives Marcos,16
958,Timofei Derepasko,16
959,Sebastian Eriksson,16
960T,Eric Hadigian,16
960T,Karlis Ozolins,16
962,Jaden Weekes,16
963,Thomas Deschamps,16
964,Mariano Dedura-Palomero,16
965,Simon Beaupain,16
966,Nino Serdarusic,16
967,Jumpei Yamasaki,16
968,Ruslan Tiukaev,16
969,Ishaque Eqbal,16
970,Chase Ferguson,16
971,Bogdan Pavel,16
972T,Benito Sanchez Martinez,15
972T,Kuang Qing Xu,15
974,Lorenzo Gagliardo,15
975,Harrison Adams,15
976,Nicola Kuhn,15
977,Pepijn Bastiaansen,15
978,Yun seong Chung,15
979,Oskari Paldanius,15
980,Sebastian Dominko,15
981,Jan Kumstat,15
982,Aristarkh Safonov,15
983,Mikhail Gorokhov,15
984,Michel Hopp,15
985,Adan Freire Da Silva,15
986,Attila Boros,15
987,David Poljak,15
